Date,Close,High,Low,Open,Volume,Symbol,SMA_20,SMA_50,EMA_20,EMA_50,Rolling_Std,BB_Upper,BB_Lower
2024-09-12,1873.06005859375,1878.774045014654,1834.9833838435984,1848.619909793952,8555092,INFY.NS,1831.0530944824218,1749.2773559570312,1822.6725926285371,1741.1487720954729,31.76238091352869,1894.577856309479,1767.5283326553645
2024-09-13,1866.9619140625,1880.886582594913,1858.8472403257117,1873.0599351123683,3843127,INFY.NS,1835.141668701172,1755.3600341796875,1826.8906232412955,1746.0826208000622,30.79632454430453,1896.734317789781,1773.549019612563
2024-09-16,1872.867919921875,1874.548483367517,1856.3504289468576,1868.5464710616527,1570181,INFY.NS,1839.2446411132812,1761.1142822265624,1831.2694134013507,1751.0545933146432,30.035950848464267,1899.3165428102097,1779.1727394163527
2024-09-17,1875.07666015625,1880.742465848968,1865.089288485256,1870.467067930622,2793127,INFY.NS,1843.1027404785157,1766.974169921875,1835.4415321399124,1755.91820377902,29.396631763731843,1901.8960040059794,1784.309476951052
2024-09-18,1817.0732421875,1861.8242226231127,1806.6537722399733,1861.8242226231127,6385468,INFY.NS,1844.0366577148438,1771.4012548828125,1833.6921711920636,1758.3164405793525,28.17275349275561,1900.3821647003551,1787.6911507293325
2024-09-19,1819.041748046875,1848.5237015550497,1804.2528841458936,1834.791051102084,7976570,INFY.NS,1844.706475830078,1775.9541381835938,1832.2968927972838,1760.6978251859223,27.359458450501315,1899.4253927310806,1789.9875589290755
2024-09-20,1830.1336669921875,1839.0166455673825,1793.305341425795,1829.4134254860903,15242974,INFY.NS,1846.8023803710937,1780.8997973632813,1832.0908712920364,1763.4207993744033,24.230850348613355,1895.2640810683204,1798.340679673867
2024-09-23,1821.2025146484373,1842.761812755645,1803.9167195535472,1833.2546020080952,3636672,INFY.NS,1847.777099609375,1785.5813671875,1831.0538849450268,1765.6867489929928,22.662754291858324,1893.1026081930916,1802.4515910256584
2024-09-24,1823.2672119140625,1835.0792186672709,1797.1465020357018,1813.087822795001,7277616,INFY.NS,1847.7050720214843,1789.170087890625,1830.3122970373158,1767.9448063624466,22.74208339359224,1893.1892388086687,1802.2209052342998
2024-09-25,1820.0982666015625,1826.1482246431408,1802.3323102544668,1811.5033146813455,4268341,INFY.NS,1845.6019714355468,1792.7857006835939,1829.3395322339109,1769.990040097314,23.273620553164868,1892.1492125418765,1799.0547303292171
2024-09-26,1824.8516845703125,1841.8493352545952,1817.8893508178403,1822.498942813643,8952803,INFY.NS,1844.012628173828,1796.1314599609375,1828.912118170711,1772.141477135471,23.563815885044406,1891.1402599439168,1796.8849964037393
2024-09-27,1831.093994140625,1896.2518191297415,1827.7809300940016,1855.438133669678,14908931,INFY.NS,1842.2384399414063,1798.9874584960937,1829.1199158821314,1774.4533405474376,23.10680700588951,1888.4520539531854,1796.0248259296272
2024-09-30,1801.179931640625,1825.8122145485347,1796.282312853667,1805.40537191387,6986955,INFY.NS,1837.9698059082032,1800.574873046875,1826.458965001988,1775.501442158935,22.363264722113616,1882.6963353524304,1793.243276463976
2024-10-01,1828.7890625,1833.206519977448,1800.6036370139675,1800.6036370139675,4029072,INFY.NS,1836.1980102539062,1802.370673828125,1826.6808790494176,1777.5911527605454,21.563081863397667,1879.3241739807015,1793.071846527111
2024-10-03,1818.273681640625,1835.9915754881,1806.3656655040093,1814.528402429466,7503887,INFY.NS,1834.8031494140625,1803.45583984375,1825.8801935819135,1779.1865460499603,21.785163724748667,1878.37347686356,1791.2328219645651
2024-10-04,1842.04150390625,1876.565029844856,1811.1671309069884,1814.5763205944831,10001483,INFY.NS,1834.0829040527344,1805.0730224609374,1827.4193659937553,1781.6514463580502,21.263833567927577,1876.6105711885896,1791.5552369168793
2024-10-07,1857.55078125,1864.9452133204368,1840.0249057901144,1846.8911139011775,6112575,INFY.NS,1835.6410278320313,1807.1751684570313,1830.2890245895883,1784.6278908636168,21.805167378443468,1879.2513625889183,1792.0306930751444
2024-10-08,1871.2354736328125,1880.2624066206963,1830.7098150344227,1861.008020922201,5637391,INFY.NS,1838.2291015625,1808.5128979492188,1834.1886864032288,1788.0242666584872,22.83288303062842,1883.894867623757,1792.5633355012433
2024-10-09,1875.2686767578125,1898.5564839074104,1867.922190438456,1875.07665925967,4857163,INFY.NS,1840.1713439941407,1810.081103515625,1838.1010664369985,1791.445616074147,24.277665074060216,1888.7266741422611,1791.6160138460202
2024-10-10,1842.8577880859373,1886.07227503949,1838.1521871723023,1880.2143346978123,4782119,INFY.NS,1840.5962890625,1810.8848901367187,1838.5540875464212,1793.4617796824525,24.244930195571193,1889.0861494536425,1792.1064286713577
2024-10-11,1858.3189697265625,1869.7468243014484,1834.310921135121,1841.8974879353768,4709431,INFY.NS,1839.8592346191406,1812.1688427734375,1840.4364572778632,1796.0051988998684,23.4159732439508,1886.6911811070422,1793.027288131239
2024-10-14,1881.1746826171875,1891.354071794841,1854.477685639696,1855.4860705732613,3751378,INFY.NS,1840.569873046875,1814.2104858398438,1844.3162882625606,1799.3451786534888,24.473572349133708,1889.5170177451425,1791.6227283486076
2024-10-15,1881.558837890625,1912.433094709219,1874.3083602991192,1882.2310163628915,5353705,INFY.NS,1841.0044189453124,1816.8628955078125,1847.8631977509476,1802.5692437216119,25.145172113049608,1891.2947631714117,1790.7140747192132
2024-10-16,1843.9141845703125,1881.7989564876757,1840.312977195666,1877.42944464905,3111512,INFY.NS,1839.4462951660157,1820.09341796875,1847.4871012575538,1804.1906139509726,23.8551639029844,1887.1566229719845,1791.735967360047
2024-10-17,1890.0096435546875,1899.516854492198,1853.5654717255,1858.415027332384,8162822,INFY.NS,1843.093115234375,1824.2612133789062,1851.5368671906142,1807.556066092295,25.75432597326004,1894.6017671808952,1791.584463287855
2024-10-18,1805.0211181640625,1859.9995499352583,1795.0818094027522,1818.657760223304,10526196,INFY.NS,1842.3920837402343,1825.9504174804688,1847.1067958547521,1807.4566563696192,26.61974001871956,1895.6315637776734,1789.1526037027952
2024-10-21,1779.2364501953125,1823.459321823041,1765.071701772492,1816.0647726492864,4654601,INFY.NS,1839.8472229003905,1828.055439453125,1840.6429534109961,1806.3499816176857,30.06347630915239,1899.9741755186953,1779.7202702820857
2024-10-22,1778.132080078125,1803.2925852339904,1773.666559613223,1784.470181434696,4125240,INFY.NS,1837.693701171875,1829.6082788085937,1834.6895369031038,1805.2433972435854,32.88002124078639,1903.4537436534479,1771.9336586903023
2024-10-23,1799.067138671875,1811.1671716222952,1770.833650303029,1772.034052723245,4311910,INFY.NS,1836.4836975097655,1831.0679663085937,1831.2969275477485,1805.0011910250869,33.86927321964398,1904.2222439490536,1768.7451510704775
2024-10-24,1789.4158935546875,1809.2465653946333,1786.198838446931,1787.5433126309072,2906475,INFY.NS,1834.9495788574218,1832.333671875,1827.3082576436475,1804.3900028889927,35.31456470251013,1905.578708262442,1764.3204494524016
2024-10-25,1788.1676025390625,1801.9001366151977,1773.1385399992107,1789.5119595392343,4689120,INFY.NS,1833.1153747558594,1833.0788842773438,1823.5805762051157,1803.7538303262504,36.78855004075518,1906.69247483737,1759.538274674349
2024-10-28,1791.3365478515625,1807.229923208772,1783.3178829165497,1785.9107053224764,7018940,INFY.NS,1831.1275024414062,1833.201806640625,1820.5097163619203,1803.2668780723411,37.959051717855644,1907.0456058771176,1755.2093990056949
2024-10-29,1786.4317626953125,1798.378144066303,1776.4277753656768,1792.9391324904534,4621252,INFY.NS,1830.3900939941407,1833.1142724609374,1817.2641969651004,1802.6066774693204,38.707322351801174,1907.804738697743,1752.9754492905383
2024-10-30,1750.3009033203125,1786.1402834543007,1744.716179758669,1779.3414895531696,5919715,INFY.NS,1826.4656860351563,1832.1619970703125,1810.8867404275015,1800.5554706399475,42.655643714735945,1911.776973464628,1741.1543986056845
2024-10-31,1706.7401123046875,1736.5091412479787,1696.299107207362,1736.5091412479787,7395236,INFY.NS,1820.8890075683594,1830.3289013671874,1800.9680139396144,1796.8764369797414,50.3752717575537,1921.6395510834668,1720.138464053252
2024-11-01,1710.236572265625,1715.2385657478123,1701.6895882617994,1713.7816813488191,371966,INFY.NS,1814.298760986328,1828.4207250976563,1792.3269242563772,1793.4787952262466,55.792660536538044,1925.8840820594041,1702.713439913252
2024-11-04,1712.956298828125,1716.2099839138373,1668.6184223904768,1674.9315887150042,7336722,INFY.NS,1807.0690368652345,1826.9155395507812,1784.767817072734,1790.3210502694574,59.15980925346328,1925.388655372161,1688.7494183583078
2024-11-05,1703.77783203125,1717.6182349398389,1694.8423210868225,1709.4111662537578,3160880,INFY.NS,1798.6961547851563,1824.95693359375,1777.0544851640213,1786.9271985738415,61.40778961786499,1921.5117340208863,1675.8805755494263
2024-11-06,1771.280029296875,1774.6794262747362,1711.9849045771186,1713.296076841982,10421494,INFY.NS,1793.4967224121094,1823.88837890625,1776.504536986198,1786.313584092392,58.93574858525606,1911.3682195826216,1675.6252252415973
2024-11-07,1751.2237548828125,1773.22261567757,1735.6350435250165,1760.8390975998177,4550965,INFY.NS,1788.915020751953,1821.6696484375,1774.0968434525423,1784.937512358683,58.45631564726865,1905.8276520464904,1672.0023894574158
2024-11-08,1777.350341796875,1787.6942446562714,1761.0333078003775,1765.7438769390867,4210960,INFY.NS,1784.8665893554687,1820.0838842773437,1774.4067004377168,1784.63997625822,56.15519551003362,1897.176980375536,1672.5561983354014
2024-11-11,1806.6337890625,1814.306737413767,1770.163186757311,1776.427742360696,3804234,INFY.NS,1781.1395446777344,1818.8850048828126,1777.4759469734104,1785.502478721133,51.72572331025549,1884.5909912982454,1677.6880980572234
2024-11-12,1815.0838623046875,1826.9331420105937,1807.5080155671,1817.317680708752,5012450,INFY.NS,1777.8157958984375,1817.4556298828124,1781.0576531954366,1786.6625329793117,46.838296700478104,1871.4923892993936,1684.1392024974814
2024-11-13,1814.6953125,1819.3572716489664,1802.943134866599,1807.605094015565,4257495,INFY.NS,1776.3548522949218,1816.4650366210938,1784.2612397958712,1787.7618576663974,45.091199604527745,1866.5372515039774,1686.1724530858662
2024-11-14,1810.9560546875,1822.0768923467604,1802.65176556268,1811.9758027067253,4311431,INFY.NS,1772.4021728515625,1815.7607397460938,1786.8036031188835,1788.671434020166,37.41549600788413,1847.2331648673307,1697.5711808357942
2024-11-18,1759.3822021484375,1796.047127993138,1743.4050832115963,1796.047127993138,4839244,INFY.NS,1770.1202270507813,1813.8194555664063,1784.1920411216984,1787.522836691863,36.70640701270161,1843.5330410761844,1696.7074130253782
2024-11-19,1772.300048828125,1806.2454112988496,1768.2208195271303,1773.0284911005574,4669769,INFY.NS,1769.7734069824219,1812.7376904296875,1783.0594704270725,1786.9258646187754,36.64846260523858,1843.070332192899,1696.4764817719447
2024-11-21,1781.3326416015625,1813.335488851637,1768.26917339711,1789.0540816629436,5436504,INFY.NS,1769.9334350585937,1811.97486328125,1782.8950105389285,1786.706522539669,36.69384196477379,1843.3211189881413,1696.545751129046
2024-11-22,1847.572265625,1859.0331371970144,1781.2840242640295,1800.80625185363,6301486,INFY.NS,1772.35869140625,1812.19783203125,1789.0547491185544,1789.0934144253686,40.16000935929582,1852.6787101248417,1692.0386726876584
2024-11-25,1835.3829345703125,1864.1322151458903,1827.9043086809909,1860.9270220152916,12764638,INFY.NS,1774.6570434570312,1812.2183129882812,1793.466957256817,1790.9086897251702,42.43828914238421,1859.5336217417996,1689.780465172263
2024-11-26,1868.8428955078125,1882.8775020849253,1842.764686697864,1850.1947027907097,6850495,INFY.NS,1778.6908081054687,1812.1339697265626,1800.6456180426262,1793.9649330891955,47.34096573424181,1873.3727395739522,1684.0088766369852
2024-11-27,1869.182861328125,1885.5971174937745,1856.799342761259,1874.6218732216507,4447143,INFY.NS,1782.5831237792968,1812.178388671875,1807.172974546007,1796.914655765232,51.45671059147122,1885.496544962239,1679.6697025963545
2024-11-28,1803.282958984375,1859.8586361338637,1798.4266776839895,1859.8586361338637,8468790,INFY.NS,1783.42568359375,1810.786689453125,1806.8024968734705,1797.164393146375,51.66060356239458,1886.7468907185391,1680.1044764689607
2024-11-29,1804.448486328125,1823.0480681141644,1791.9678666332622,1797.8925063282472,5244346,INFY.NS,1786.1330627441407,1809.3741259765625,1806.5783053929615,1797.450043859385,51.2504944148437,1888.6340515738282,1683.6320739144533
2024-12-02,1825.7677001953125,1828.6814691911163,1782.4495729417774,1805.5655210664468,2868263,INFY.NS,1792.0844421386719,1809.5480151367187,1808.4058668027092,1798.560540186284,48.37623163127029,1888.8369054012123,1695.3319788761314
2024-12-03,1837.714111328125,1845.144246098553,1817.3663382733384,1832.7607276683611,4715792,INFY.NS,1798.458319091797,1809.9214624023436,1811.197128186082,1800.0959743487092,45.32653615088731,1889.1113913935715,1707.8052467900225
2024-12-04,1834.946044921875,1858.9360291550868,1821.105642042353,1829.8469491241565,4705573,INFY.NS,1804.5578063964845,1810.0177099609375,1813.458929779967,1801.462643782951,41.23876974324865,1887.0353458829818,1722.0802669099871
2024-12-05,1879.2352294921875,1893.8526842407528,1834.654541582606,1845.386971128795,9050038,INFY.NS,1813.3306762695313,1811.1783642578125,1819.7233392763692,1804.512549104882,37.12917411570049,1887.5890245009323,1739.0723280381303
2024-12-06,1867.1431884765625,1882.2461532385448,1857.4306251975145,1877.2442779990852,3573331,INFY.NS,1818.1238342285155,1812.0558837890626,1824.2395153906734,1806.9686526096539,37.59967674453956,1893.3231877175947,1742.9244807394364
