Date,Close,High,Low,Open,Volume,Symbol
2024-04-22,3624.26318359375,3636.829754907987,3574.9342510854167,3598.3795176848753,1728883,TCS.NS
2024-04-23,3633.735107421875,3652.772710601142,3620.5121138030436,3635.9390541705266,1807586,TCS.NS
2024-04-24,3592.7998046875,3655.586186600659,3586.6101623523527,3648.0837008405756,1317312,TCS.NS
2024-04-25,3612.63427734375,3632.7502707587055,3573.9965228878514,3574.1840392334375,2856271,TCS.NS
2024-04-26,3583.702880859375,3635.704436508526,3566.0719945433134,3615.4006982107267,2039178,TCS.NS
2024-04-29,3629.514892578125,3636.6423454168485,3581.6865473099597,3599.3174341023114,1110693,TCS.NS
2024-04-30,3583.046142578125,3640.3464644642195,3573.0585508105046,3631.2028106924604,2203078,TCS.NS
2024-05-02,3623.04443359375,3630.3594034721755,3543.0960645672344,3543.0960645672344,2491044,TCS.NS
2024-05-03,3604.3818359375,3651.4601199418653,3561.4302856696127,3648.2244896065395,2962234,TCS.NS
2024-05-06,3677.202880859375,3694.9274124213143,3613.384813638277,3613.384813638277,2053831,TCS.NS
2024-05-07,3731.501708984375,3739.988941315255,3670.12204659911,3686.3462169354693,2062112,TCS.NS
2024-05-08,3729.626220703125,3736.5192209369857,3693.66131770256,3714.6681858171114,1247685,TCS.NS
2024-05-09,3713.91845703125,3724.04685993367,3666.8873348078246,3715.606562341274,1726486,TCS.NS
2024-05-10,3651.7412109375,3726.484911351382,3643.4417231221314,3716.1689930361385,1672489,TCS.NS
2024-05-13,3702.288818359375,3709.041009044483,3629.3271061952337,3642.925360210694,931326,TCS.NS
2024-05-14,3658.587158203125,3700.413608162642,3650.803283386374,3691.2230172569975,1058317,TCS.NS
2024-05-15,3639.08056640625,3682.7357004952323,3634.485385536964,3661.6818959693137,1115021,TCS.NS
2024-05-16,3684.9423828125,3693.018989202287,3630.673611714795,3675.637945909043,2599399,TCS.NS
2024-05-17,3621.794189453125,3702.9375501529057,3617.9211268075583,3701.992923226846,2765804,TCS.NS
2024-05-21,3608.66357421875,3631.8542103330115,3599.0757035999536,3618.487832180219,1908117,TCS.NS
2024-05-22,3619.810546875,3628.548346342274,3606.1607332910276,3622.644427783305,1311168,TCS.NS
2024-05-23,3677.857421875,3688.7679082914883,3613.6700725144915,3628.2645114562283,2095742,TCS.NS
2024-05-24,3636.34130859375,3668.742057896385,3631.429294761055,3663.4993323947815,1309452,TCS.NS
2024-05-27,3634.027099609375,3691.9327769001197,3628.642772199506,3641.536837624862,1841538,TCS.NS
2024-05-28,3627.272705078125,3655.706066734782,3617.9209911096164,3644.370544047232,1801993,TCS.NS
2024-05-29,3593.0302734375,3635.774643725855,3589.582477254128,3635.774643725855,1568095,TCS.NS
2024-05-30,3529.220703125,3584.2922676744465,3509.714018991741,3567.8558516313005,2919230,TCS.NS
2024-05-31,3467.677978515625,3542.1618998121,3451.430442400017,3532.904510318457,10956800,TCS.NS
2024-06-03,3497.8115234375,3543.814803588551,3491.340737451897,3526.103050659108,2156773,TCS.NS
2024-06-04,3509.2890625,3537.6278705417226,3392.627636061575,3495.1196584791387,3395997,TCS.NS
2024-06-05,3538.99755859375,3574.2794671048623,3495.1196832887176,3510.2337143515874,2799670,TCS.NS
2024-06-06,3618.298583984375,3627.2725390345563,3534.3213495003415,3571.634109972148,4328036,TCS.NS
2024-06-07,3678.32958984375,3698.2140306925203,3624.8165722996846,3624.8165722996846,4552445,TCS.NS
2024-06-10,3645.03173828125,3689.6180814133613,3629.161960387638,3679.3217405498876,1734661,TCS.NS
2024-06-11,3638.797607421875,3665.105329903273,3628.31215590978,3632.0906637524354,1419898,TCS.NS
2024-06-12,3619.4794921875,3677.9047569591216,3615.5121054162055,3659.8622913039767,2177001,TCS.NS
2024-06-13,3663.40478515625,3674.5987063691045,3638.7028835305373,3643.23713885556,1932323,TCS.NS
2024-06-14,3619.857421875,3673.6538756786167,3616.031636949793,3673.6538756786167,1860730,TCS.NS
2024-06-18,3603.845947265625,3629.2563169969253,3584.906133011182,3614.1895650327606,1774045,TCS.NS
2024-06-19,3591.187744140625,3621.5576348500226,3582.922259445668,3615.7007640544557,1509050,TCS.NS
2024-06-20,3577.5380859375,3598.981069597492,3570.736818650082,3585.8035709865335,2846526,TCS.NS
2024-06-21,3599.737060546875,3663.0743420998706,3587.7403447033967,3615.08724810415,4642195,TCS.NS
2024-06-24,3605.451904296875,3643.4258585651314,3581.363918973201,3597.8476118252383,1702154,TCS.NS
2024-06-25,3625.9033203125,3634.5938422484783,3582.8755160198134,3605.6411180787836,1338808,TCS.NS
2024-06-26,3642.33984375,3652.8250643098772,3628.312041577448,3631.618235835589,1639845,TCS.NS
2024-06-27,3716.303466796875,3723.7188794930803,3606.6797101565076,3618.865303738709,4526556,TCS.NS
2024-06-28,3687.965087890625,3740.722593484322,3682.0141228075263,3700.8593836882187,2731571,TCS.NS
2024-07-01,3757.91455078125,3780.113282123888,3668.9307461619287,3668.9307461619287,2658723,TCS.NS
2024-07-02,3794.94384765625,3800.61160880511,3762.0237400230303,3772.4619129298726,2307449,TCS.NS
2024-07-03,3745.681640625,3803.162277059337,3735.9992153513335,3797.399960989219,1821198,TCS.NS
2024-07-04,3798.29736328125,3823.2356509992096,3761.598747788845,3778.3658747158024,2518001,TCS.NS
2024-07-05,3789.654296875,3803.7764231043757,3767.172130214255,3787.953922306711,1668616,TCS.NS
2024-07-08,3772.084228515625,3808.0273294957547,3757.7732227074534,3799.2895303521054,1758882,TCS.NS
2024-07-09,3764.810302734375,3785.072502499781,3754.9862757638116,3764.3379893103715,1305801,TCS.NS
2024-07-10,3692.68798828125,3781.6247453008073,3685.933998497865,3763.109966642414,2669716,TCS.NS
2024-07-11,3706.4326171875,3759.615159156207,3679.8887389846327,3713.3284398600626,4872189,TCS.NS
2024-07-12,3952.271728515625,3967.3857582493197,3751.396688713167,3759.614896256505,13509164,TCS.NS
2024-07-15,3938.338134765625,4005.2175259371584,3926.860550454721,4001.155815302139,4848030,TCS.NS
2024-07-16,3947.075927734375,3962.2840497986936,3915.3834227252332,3940.9829005455586,2029521,TCS.NS
2024-07-18,4076.58447265625,4085.5113814437846,3929.6479414580676,3929.6479414580676,5613364,TCS.NS
2024-07-19,4073.6025390625,4126.955994366335,4057.364651530447,4087.804853926967,3903354,TCS.NS
2024-07-22,4059.352294921875,4090.2187458114163,4038.1907573413023,4071.282329598796,1896386,TCS.NS
2024-07-23,4073.554443359375,4129.748348674782,4039.4212771190782,4055.233368947045,2365208,TCS.NS
2024-07-24,4077.247802734375,4108.350964066985,4041.126675185908,4059.4949095439492,1809793,TCS.NS
2024-07-25,4092.633056640625,4112.042883745572,4046.901795265646,4066.5954836949645,2810342,TCS.NS
2024-07-26,4154.5078125,4187.2679052166895,4106.4090376287495,4118.670552129421,3552210,TCS.NS
2024-07-29,4148.11669921875,4195.362964674367,4138.553716676068,4180.21383187482,1746803,TCS.NS
2024-07-30,4133.20458984375,4164.118198879963,4097.177778242139,4157.585227320139,1797906,TCS.NS
2024-07-31,4152.140625,4179.266948047126,4113.936313834336,4118.670417762799,2330091,TCS.NS
2024-08-01,4163.26611328125,4184.285259071731,4132.920227203137,4165.443616342355,2202244,TCS.NS
2024-08-02,4055.281005859375,4164.118251496919,4042.9251782382544,4132.873162297419,2811282,TCS.NS
2024-08-05,3934.087890625,4013.5736879846177,3891.907205581687,4013.5736879846177,2787771,TCS.NS
2024-08-06,3949.379150390625,4031.799717033467,3939.531844107783,3949.1424451879575,2203067,TCS.NS
2024-08-07,3977.073974609375,4019.207504026678,3957.995163908957,4003.1587050867174,1237666,TCS.NS
2024-08-08,3950.657470703125,4006.9461596918663,3938.775053005237,3958.658292455504,2441283,TCS.NS
2024-08-09,4003.868408203125,4027.44415336694,3981.901980990388,3992.74326394149,1302536,TCS.NS
2024-08-12,3972.52880859375,4013.573584922349,3963.723559610809,4005.0521972685856,936912,TCS.NS
2024-08-13,3973.76025390625,4008.8397841438527,3960.5519171170845,3988.956544779889,1495593,TCS.NS
2024-08-14,4066.83203125,4077.1999039105713,3965.42743135513,3985.168737449799,3226545,TCS.NS
2024-08-16,4181.20849609375,4191.576370483643,4095.0954075700097,4118.671156901704,3457058,TCS.NS
2024-08-19,4251.22509765625,4255.249085777639,4156.874503931808,4185.894466979573,2055210,TCS.NS
2024-08-20,4282.7548828125,4322.23750010525,4260.694140300903,4265.428244901237,2212298,TCS.NS
2024-08-21,4309.455078125,4317.503055311436,4253.639804359008,4277.736579801988,1896990,TCS.NS
2024-08-22,4262.587890625,4318.403170209416,4258.04333501898,4317.503505386495,1829872,TCS.NS
2024-08-23,4226.513671875,4266.374923745363,4218.087058430003,4260.6939984141445,1809253,TCS.NS
2024-08-26,4263.01416015625,4310.070883859805,4246.491949695793,4250.279233485934,1844164,TCS.NS
2024-08-27,4257.9951171875,4270.161857070282,4248.195429331919,4265.427753015881,930697,TCS.NS
2024-08-28,4266.42236328125,4319.870590915642,4220.264841898864,4259.510755261752,1848058,TCS.NS
2024-08-29,4271.86572265625,4313.71538519979,4222.820592184166,4222.820592184166,2133641,TCS.NS
2024-08-30,4311.5859375,4348.038544383064,4249.1429103938235,4260.694311007412,3637222,TCS.NS
2024-09-02,4280.6240234375,4344.013861375445,4272.055480062339,4332.652011694428,1216500,TCS.NS
2024-09-03,4272.38671875,4313.620577631577,4256.811332431798,4280.623781915076,1717263,TCS.NS
2024-09-04,4241.0478515625,4248.385714117528,4200.760804008931,4238.870348246334,1265505,TCS.NS
2024-09-05,4237.92333984375,4259.747377422697,4217.282366116104,4242.704600629275,1688793,TCS.NS
2024-09-06,4219.744140625,4278.6365868505345,4203.8848901946485,4236.029645395859,1649179,TCS.NS
2024-09-09,4212.9267578125,4251.462553433798,4194.890004562873,4218.0871166522065,1184938,TCS.NS
2024-09-10,4268.126953125,4298.519998376398,4204.311312941907,4206.204954860188,1385591,TCS.NS
2024-09-11,4241.1416015625,4307.419053790383,4233.472261056025,4281.002847436805,1325919,TCS.NS
2024-09-12,4277.45263671875,4291.5601745835365,4195.6469473824145,4270.398636628928,2742216,TCS.NS
2024-09-13,4282.0927734375,4305.195113516806,4265.428631271873,4289.099156417666,1458786,TCS.NS
2024-09-16,4273.2392578125,4304.2947971775275,4255.43921052289,4286.258044672285,1155120,TCS.NS
2024-09-17,4266.04345703125,4294.590014445038,4228.502101148829,4273.239388269134,1699364,TCS.NS
2024-09-18,4115.025390625,4257.900566019319,4091.2129384450927,4257.900566019319,2961779,TCS.NS
2024-09-19,4067.683837890625,4187.0308697971805,4054.096867781264,4156.590213092944,2927551,TCS.NS
2024-09-20,4057.032958984375,4100.397635485621,4002.6855294157867,4087.3312291065054,5447908,TCS.NS
2024-09-23,4041.5048828125,4080.229763925027,4026.8291593303416,4071.3297402117255,1702319,TCS.NS
2024-09-24,4044.1552734375,4062.807827087179,4014.5199689698525,4025.5503382140823,3012026,TCS.NS
2024-09-25,4047.42236328125,4061.4827451400292,4014.5203392742264,4026.21366904617,2713073,TCS.NS
2024-09-26,4064.228271484375,4087.235831927587,4033.456595579135,4033.456595579135,3964251,TCS.NS
2024-09-27,4079.5673828125,4145.181886032281,4071.37701220358,4104.468587471434,3012477,TCS.NS
2024-09-30,4041.5048828125,4070.1462141244547,4033.504061536598,4058.926294354151,2503416,TCS.NS
2024-10-01,4059.872802734375,4067.3054384533193,4017.313485300845,4029.24305749041,1823365,TCS.NS
2024-10-03,4007.65625,4051.446717559506,3986.116074065324,4035.918946931116,3350119,TCS.NS
2024-10-04,4026.118408203125,4069.435456160158,3999.417878962704,4000.31754357298,2965463,TCS.NS
2024-10-07,4045.6240234375,4068.7263623530516,4004.4844678804907,4046.618000517575,1472619,TCS.NS
2024-10-08,4027.06591796875,4051.825191579924,3980.3878333935318,4045.3869945057163,1541867,TCS.NS
2024-10-09,4026.781982421875,4066.595614866151,4020.8643520160745,4033.456884593668,1082504,TCS.NS
2024-10-10,4002.590087890625,4065.5065138830532,3975.3218342504942,4027.065497608203,2378875,TCS.NS
2024-10-11,3928.5498046875,4016.367450795878,3893.754133587954,3922.6793296712635,5759183,TCS.NS
2024-10-14,3916.666259765625,3943.8873583904956,3902.984976280472,3919.8382019814067,2137590,TCS.NS
2024-10-15,3897.871826171875,3948.1957233726384,3877.231316907688,3911.364023062213,2759474,TCS.NS
2024-10-16,3877.18408203125,3896.1678867388287,3850.9098028436433,3867.7632605900644,2359151,TCS.NS
2024-10-17,3890.486572265625,3910.322652467529,3875.290052564961,3894.084306291897,2522659,TCS.NS
2024-10-18,3913.313232421875,3935.238244757566,3872.4533402747466,3881.944647481302,2361000,TCS.NS
2024-10-21,3872.31103515625,3929.3538837407996,3862.9620049373275,3922.3776803062365,1595450,TCS.NS
2024-10-22,3811.234375,3881.75483326371,3802.5499216715493,3859.1654759681237,1928049,TCS.NS
2024-10-23,3859.40283203125,3904.2965301967497,3791.919544419266,3796.143361546141,1966476,TCS.NS
2024-10-24,3841.986328125,3871.504387583309,3800.3195802607424,3800.3195802607424,2676744,TCS.NS
2024-10-25,3851.1455078125,3883.8430156937015,3827.5595160672574,3850.670942439126,1759676,TCS.NS
2024-10-28,3882.751220703125,3923.7061156513423,3844.9282715296536,3861.965120390014,1532534,TCS.NS
2024-10-29,3867.945068359375,3894.7580119042254,3853.5658302619245,3887.497254393904,1445885,TCS.NS
2024-10-30,3876.86669921875,3898.079863479923,3853.518222560894,3867.7076804676617,1935002,TCS.NS
2024-10-31,3766.577392578125,3870.839484703628,3758.55728511955,3862.961654150649,3740372,TCS.NS
2024-11-01,3781.52685546875,3795.5265346519595,3773.7915322018357,3786.889583476844,154895,TCS.NS
2024-11-04,3762.49658203125,3788.834960428504,3714.1859193893415,3764.5373521831416,2269192,TCS.NS
2024-11-05,3769.330322265625,3783.234994421101,3740.61911840681,3740.61911840681,967590,TCS.NS
2024-11-06,3929.06884765625,3938.7024316660963,3773.031851752117,3799.9398000465167,3792017,TCS.NS
2024-11-07,3939.746826171875,3991.8540128312807,3877.246703910295,3957.5907627391994,3724349,TCS.NS
2024-11-08,3936.044921875,3957.6376448006463,3908.187843785678,3943.637967299403,1648039,TCS.NS
2024-11-11,3985.114990234375,4018.9036701513614,3908.187674053703,3918.201280337874,1406487,TCS.NS
2024-11-12,3983.881591796875,4003.4337792823057,3952.5130037256044,4001.535517651541,1587640,TCS.NS
2024-11-13,3939.224853515625,3983.264427096759,3920.9063521955636,3965.5632315109633,1098813,TCS.NS
2024-11-14,3935.0009765625,3948.383812461554,3907.0493548019417,3924.6555443578186,1825432,TCS.NS
2024-11-18,3815.03076171875,3998.6875479838523,3787.221186498161,3998.6875479838523,3313944,TCS.NS
2024-11-19,3834.06103515625,3921.9504005395133,3809.9057047468586,3815.4104775297365,1776233,TCS.NS
2024-11-21,3865.667236328125,3884.2700598437223,3819.302106879864,3839.138846704682,2384347,TCS.NS
2024-11-22,4028.680419921875,4038.504015740722,3847.776008717878,3863.9112312507355,3096553,TCS.NS
2024-11-25,4095.594482421875,4107.933183046781,4035.8942467022307,4062.2798980460716,4052167,TCS.NS
2024-11-26,4131.28125,4144.47407361588,4090.7531850402665,4101.240893559863,2060669,TCS.NS
2024-11-27,4112.15576171875,4154.724363536381,4104.088151292946,4137.2131813248125,1558993,TCS.NS
2024-11-28,4028.964599609375,4119.179745870457,4017.670037573812,4099.295273395061,2558544,TCS.NS
2024-11-29,4053.59521484375,4080.028599301392,3982.2203960362835,4005.3318228209696,2017425,TCS.NS
2024-12-02,4059.099853515625,4070.0625915391006,4014.870268702841,4052.788226834513,1670944,TCS.NS
2024-12-03,4083.87255859375,4104.990718939741,4048.4701650537613,4094.882568586282,2010905,TCS.NS
2024-12-04,4132.89501953125,4163.789504813234,4070.8692297125376,4094.122934068909,3302642,TCS.NS
2024-12-05,4236.966796875,4260.647793669346,4138.209931031042,4176.934278953506,3746747,TCS.NS
2024-12-06,4219.36083984375,4237.868889866684,4188.276807112925,4226.479320621802,1842087,TCS.NS
2024-12-09,4225.671875,4242.044378496654,4190.933600979431,4205.076018232145,2066639,TCS.NS
2024-12-10,4207.06884765625,4265.203099559396,4187.659404066042,4200.994504227562,2087828,TCS.NS
2024-12-11,4202.22900390625,4222.350297163338,4182.819095248504,4206.405086397892,1635256,TCS.NS
2024-12-12,4228.330078125,4256.851270827812,4200.852558457947,4204.696352489294,1914642,TCS.NS
2024-12-13,4246.31640625,4266.248154048947,4170.860503868272,4209.348037802869,1967048,TCS.NS
2024-12-16,4190.6015625,4247.359386352853,4173.327200400781,4232.173296926788,1646224,TCS.NS
2024-12-17,4108.31201171875,4207.44889332409,4098.346139910261,4185.666159565598,3225027,TCS.NS
2024-12-18,4126.6787109375,4140.108819945921,4071.39183822731,4092.3677229655736,1575404,TCS.NS
2024-12-19,4054.591796875,4142.006836783481,4045.1954945855173,4064.178110702765,3015763,TCS.NS
2024-12-20,3958.15966796875,4159.090827365295,3941.265326479778,4108.786899056221,4116989,TCS.NS
2024-12-23,3946.769775390625,4002.4839296244636,3905.577598089669,3986.3959798160035,2195338,TCS.NS
2024-12-24,3966.891845703125,4003.4333784366027,3946.7700890546093,3946.7700890546093,1181886,TCS.NS
2024-12-26,3957.020751953125,3986.301525685132,3932.3906257955578,3966.8916181900954,1208464,TCS.NS
2024-12-27,3952.987548828125,3968.2686475658415,3936.2827538746483,3951.2315641401315,858100,TCS.NS
2024-12-30,3947.244873046875,3985.6846693501766,3902.8257382512747,3939.841838395195,1527169,TCS.NS
2024-12-31,3886.5,3929.353385322622,3826.9420552671936,3924.6550035084633,1555429,TCS.NS
2025-01-01,3903.252685546875,3923.706266508262,3877.6259252343875,3886.1205985527304,763161,TCS.NS
2025-01-02,3963.33251953125,3970.2137171045247,3888.541205767093,3910.4184830195177,1720835,TCS.NS
2025-01-03,3891.341064453125,3967.31925896288,3884.1278097948166,3967.31925896288,1791953,TCS.NS
2025-01-06,3886.6904296875,3938.560332599053,3859.545197490021,3896.656302584134,2085593,TCS.NS
2025-01-07,3823.38330078125,3929.7334436078268,3807.4853613249484,3905.6256161656233,2669054,TCS.NS
2025-01-08,3899.408447265625,3916.113240154538,3813.3698426153405,3829.6473413152235,2181277,TCS.NS
2025-01-09,3833.396728515625,3927.2656647049257,3820.535960823577,3892.3851104960186,2392472,TCS.NS
2025-01-10,4048.658935546875,4078.4142731653005,3957.8746844541083,3986.3486030473036,7894300,TCS.NS
2025-01-13,4072.81494140625,4103.044847646488,4012.355128925775,4029.059922352462,4003771,TCS.NS
2025-01-14,4017.7177734375,4094.4550879803073,4004.4299428133863,4083.1605246383615,3441709,TCS.NS
2025-01-15,4033.426025390625,4039.9276635514543,3993.4202579833063,4003.4334017642514,1653474,TCS.NS
2025-01-16,3992.328125,4075.5670695763956,3978.6134649763417,4043.2966270133784,2637705,TCS.NS
2025-01-17,3986.52880859375,4021.6165011799776,3963.08887255939,4020.939695681563,1761466,TCS.NS
2025-01-20,3941.582275390625,4007.3105183689017,3932.2063483825796,4007.3105183689017,1287799,TCS.NS
2025-01-21,3901.03369140625,3973.673232978695,3895.3790145716716,3958.497734138814,1971591,TCS.NS
2025-01-22,4017.75,4024.0810102403266,3909.1045498898884,3914.7108496617475,2409223,TCS.NS
2025-01-23,4006.972412109375,4051.339039072567,4001.7524202557865,4028.7689459052554,1822998,TCS.NS
2025-01-24,4013.64208984375,4038.4351649039104,3966.9071126772737,3966.9071126772737,1910099,TCS.NS
2025-01-27,3929.354736328125,4017.5084152856,3906.0599315038703,3964.973867046099,1551782,TCS.NS
2025-01-28,3905.3349609375,3964.9738425768846,3893.735817565749,3934.816117007367,2468272,TCS.NS
2025-01-29,3962.84716796875,3970.6285432095738,3918.5772926221866,3918.5772926221866,1217089,TCS.NS
2025-01-30,3963.088623046875,3991.941585340912,3922.9267796325357,3962.9437281550117,1531251,TCS.NS
2025-01-31,3975.0263671875,3990.5405047390313,3948.7833995175843,3972.7066328908318,1492943,TCS.NS
2025-02-01,3937.087646484375,3997.741503018046,3920.5106310847846,3975.606564509793,437172,TCS.NS
2025-02-03,3932.73779296875,3940.8089579536745,3865.1245003058734,3896.2488211358454,1265713,TCS.NS
2025-02-04,3969.85498046875,3981.2610880254483,3930.2248097290194,3947.285122132378,2547132,TCS.NS
2025-02-05,3954.438232421875,4011.3706027267413,3939.842548605831,4011.3706027267413,1693912,TCS.NS
2025-02-06,3946.366943359375,4001.221226388129,3916.209217331792,3968.2602324120217,2284536,TCS.NS
2025-02-07,3894.799072265625,3953.374842814853,3874.1140268953372,3953.374842814853,1548940,TCS.NS
2025-02-10,3902.096923828125,3916.644230568612,3880.2520112210996,3905.045086746592,1339511,TCS.NS
2025-02-11,3831.14892578125,3905.045090759602,3822.884488602531,3884.1665374644367,1810908,TCS.NS
2025-02-12,3818.1962890625,3887.404606196338,3808.5303361658844,3838.446649169052,1678002,TCS.NS
2025-02-13,3779.53271484375,3851.3507965730623,3771.896705969927,3835.4503502565626,2277310,TCS.NS
2025-02-14,3803.40771484375,3816.1183489930536,3769.7217733214056,3793.886656483722,1681975,TCS.NS
2025-02-17,3774.071533203125,3802.5860959459837,3727.3849307355754,3727.674956536778,1799806,TCS.NS
2025-02-18,3743.816650390625,3793.3062796669183,3735.4073189681676,3768.174803332807,2149879,TCS.NS
2025-02-19,3657.693359375,3745.508400554833,3642.2759755929487,3742.850263486918,4366672,TCS.NS
2025-02-20,3653.150146484375,3661.4629603766616,3625.988960412709,3635.848185178673,2888572,TCS.NS
2025-02-21,3659.52978515625,3689.4942392872176,3648.8972369162293,3649.960586134303,1833931,TCS.NS
2025-02-24,3552.817626953125,3637.491230016548,3547.4045991108223,3618.1109478843173,2508516,TCS.NS
2025-02-25,3508.3056640625,3535.805250373706,3500.282876685561,3503.9076086945556,4101954,TCS.NS
2025-02-27,3491.873779296875,3516.4735816470966,3480.419530987875,3491.0520789257853,3823856,TCS.NS
2025-02-28,3366.89306640625,3479.743067268356,3341.5199398740847,3465.195760859545,7085018,TCS.NS
2025-03-03,3376.365966796875,3405.557099448941,3360.03036363457,3368.584826957939,4990439,TCS.NS
2025-03-04,3414.062744140625,3432.379676631615,3348.5759170238152,3357.951843598488,2797737,TCS.NS
2025-03-05,3428.561767578125,3480.081342184221,3403.2370189380595,3403.2370189380595,2501894,TCS.NS
2025-03-06,3481.289794921875,3488.87742658408,3417.977801534333,3438.179549305139,2786513,TCS.NS
2025-03-07,3490.56884765625,3503.9079097926337,3454.998093954285,3479.743027656133,2051315,TCS.NS
2025-03-10,3469.73876953125,3501.1049762137254,3462.9244613654673,3486.0259949428714,1004626,TCS.NS
2025-03-11,3455.8681640625,3468.8688234276665,3419.4757100500633,3439.146018462038,1995450,TCS.NS
2025-03-12,3389.076416015625,3450.020297279617,3370.3729384283747,3445.912267227522,3174167,TCS.NS
2025-03-13,3393.764404296875,3406.5717917540665,3367.714708703622,3385.306695598729,1693004,TCS.NS
2025-03-17,3380.8603515625,3412.5163478055665,3361.1902786941764,3372.4510196048896,2690906,TCS.NS
2025-03-18,3380.8603515625,3380.8603515625,3380.8603515625,3380.8603515625,0,TCS.NS
2025-03-19,3380.280517578125,3428.5135286476893,3347.077874633433,3428.5135286476893,3051244,TCS.NS
2025-03-20,3444.123779296875,3459.3960314822807,3394.68252652922,3394.68252652922,2845192,TCS.NS
2025-03-21,3458.57470703125,3495.450223009194,3349.252685164703,3358.9186380800415,4161925,TCS.NS
2025-03-24,3507.7255859375,3527.8308131919025,3447.458517116232,3479.742702237372,1834751,TCS.NS
2025-03-25,3535.56396484375,3586.0685693582973,3516.473707634902,3523.2398747468987,3135390,TCS.NS
2025-03-26,3514.34716796875,3557.553929809202,3504.7295921250025,3525.897934373459,1734499,TCS.NS
2025-03-27,3529.232666015625,3540.638537603521,3489.892285017066,3494.0970689111577,2528474,TCS.NS
2025-03-28,3485.6875,3538.656968927356,3471.9135171595426,3529.0393930182477,2051919,TCS.NS
2025-04-01,3432.1865234375,3464.277439125219,3407.248318336048,3453.354865404157,2618493,TCS.NS
2025-04-02,3425.5654296875,3445.0424669343693,3412.129849162714,3425.6138066504323,1764313,TCS.NS
2025-04-03,3289.468505859375,3385.0165399960483,3282.7023391603534,3374.383992326158,4537821,TCS.NS
2025-04-04,3189.184326171875,3286.085501586113,3185.414699028632,3250.2733357697866,5317367,TCS.NS
2025-04-07,3164.68115234375,3181.4514379526936,2953.963392712106,2996.445205771086,6623955,TCS.NS
2025-04-08,3182.94970703125,3237.1274167268007,3146.5574911118592,3191.7458179951013,5557558,TCS.NS
2025-04-09,3138.148193359375,3160.76642752928,3104.752280697163,3151.6321497293247,2990265,TCS.NS
2025-04-11,3123.552734375,3188.749540631033,3098.904554048043,3179.6636391398747,7108961,TCS.NS
2025-04-15,3139.694580078125,3203.683137131328,3130.4154074577086,3203.683137131328,3512160,TCS.NS
2025-04-16,3164.439697265625,3168.596104196088,3121.136181217996,3139.6947635283577,2384391,TCS.NS
2025-04-17,3188.700927734375,3193.244114128983,3110.5034675829284,3137.08483655699,2932346,TCS.NS
2025-04-21,3210.64306640625,3241.9606599617177,3174.3957423905777,3180.1953142330854,2432946,TCS.NS
2025-04-22,3203.683349609375,3222.531957851611,3184.931495290658,3211.6096198122023,2710498,TCS.NS
2025-04-23,3298.98974609375,3306.625754540036,3225.818529364827,3252.593171873855,3543923,TCS.NS
2025-04-24,3287.970703125,3298.5064976170884,3274.5348867157572,3287.4874054696716,2252175,TCS.NS
2025-04-25,3332.820556640625,3361.625143451318,3291.256959211522,3305.7558885472554,2742991,TCS.NS
2025-04-28,3328.470703125,3342.2930622298845,3291.2567864500143,3320.2546435993536,1593296,TCS.NS
2025-04-29,3356.502197265625,3378.250591632357,3315.808440523134,3339.586779424834,1578332,TCS.NS
2025-04-30,3338.330078125,3392.65268577439,3253.5597190937174,3356.0188189819924,2809332,TCS.NS
2025-05-02,3316.388427734375,3374.867442563267,3305.755879583667,3356.0188344779217,1721761,TCS.NS
2025-05-05,3338.91015625,3387.4331925936117,3331.2739118706236,3334.7537493074506,1284443,TCS.NS
2025-05-06,3344.419921875,3356.9856614658597,3322.1882287527096,3344.419921875,1324763,TCS.NS
2025-05-07,3330.017578125,3343.936456116555,3306.335993163342,3306.335993163342,1477128,TCS.NS
2025-05-08,3333.6904296875,3360.851851961966,3314.1652518601954,3332.820588313161,2543591,TCS.NS
2025-05-09,3325.3779296875,3331.0807476867326,3284.5876543425793,3285.4574957373147,2531757,TCS.NS
2025-05-12,3499.46142578125,3509.22413241534,3385.209911911905,3387.916425868549,2228678,TCS.NS
2025-05-13,3397.582275390625,3501.97456151927,3393.232596801932,3499.4613194961807,3062887,TCS.NS
2025-05-14,3430.156494140625,3442.045662835236,3391.396166459135,3403.3818530870167,2119499,TCS.NS
2025-05-15,3460.314208984375,3479.7428677232297,3396.7124309124556,3444.9454390459973,3548330,TCS.NS
2025-05-16,3442.335693359375,3473.8465567565913,3427.6434928317944,3473.8465567565913,1666727,TCS.NS
2025-05-19,3401.255859375,3431.4135879367277,3386.660174789978,3431.4135879367277,2537377,TCS.NS
2025-05-20,3381.440185546875,3439.145874352896,3377.283778805233,3413.8211261851047,2038374,TCS.NS
2025-05-21,3408.021728515625,3418.8475485914832,3381.4403579795026,3390.8162851170264,1440153,TCS.NS
2025-05-22,3360.851806640625,3380.9570357698217,3336.0103550080185,3378.250521774226,2034383,TCS.NS
2025-05-23,3397.19580078125,3416.9142497236344,3349.8326329632987,3360.851724551366,1274331,TCS.NS
2025-05-26,3419.1376953125,3426.5804321288315,3392.846349631144,3403.3821442949547,967470,TCS.NS
2025-05-27,3381.826904296875,3421.747337093333,3366.7481593177404,3414.014574749619,2467680,TCS.NS
2025-05-28,3380.8603515625,3411.114831810162,3376.317400825417,3402.4154740639756,1222933,TCS.NS
